ranking,title,worldwide_lifetime_gross,domestic_lifetime_gross,domestic_percentage,foreign_lifetime_gross,foreign_percentage,years,movie_age,gross_in_crores
1,Avatar,2923710708,785221649,26.9,2138489059,73.1,2009,17,292.3710708
2,Avengers: Endgame,2799439100,858373000,30.7,1941066100,69.3,2019,7,279.94391
3,Avatar: The Way of Water,2334484620,688459501,29.5,1646025119,70.5,2022,4,233.448462
5,Ne Zha 2,2259822417,23308176,1,2236514241,99,2025,1,225.9822417
6,Star Wars: Episode VII - The Force Awakens,2071310218,936662225,45.2,1134647993,54.8,2015,11,207.1310218
7,Avengers: Infinity War,2052415039,678815482,33.1,1373599557,66.9,2018,8,205.2415039
8,Spider-Man: No Way Home,1921426073,814866759,42.4,1106559314,57.6,2021,5,192.1426073
9,Zootopia 2,1860415662,426713203,22.9,1433702459,77.1,2025,1,186.0415662
10,Inside Out 2,1698863816,652980194,38.4,1045883622,61.6,2024,2,169.8863816
11,Jurassic World,1671537444,653406625,39.1,1018130819,60.9,2015,11,167.1537444
12,The Lion King,1662020819,543638043,32.7,1118382776,67.3,2019,7,166.2020819
13,The Avengers,1520538536,623357910,41,897180626,59,2012,14,152.0538536
14,Furious 7,1515342457,353007020,23.3,1162335437,76.7,2015,11,151.5342457
15,Top Gun: Maverick,1495696292,718732821,48,776963471,52,2022,4,149.5696292
16,Avatar: Fire and Ash,1481616377,402024599,27.1,1079591778,72.9,2025,1,148.1616377
17,Frozen II,1453683476,477373578,32.8,976309898,67.2,2019,7,145.3683476
18,Barbie,1447138421,636238421,44,810900000,56,2023,3,144.7138421
19,Avengers: Age of Ultron,1405018048,459005868,32.7,946012180,67.3,2015,11,140.5018048
20,The Super Mario Bros. Movie,1360879735,574934330,42.2,785945405,57.8,2023,3,136.0879735
21,Black Panther,1349926083,700426566,51.9,649499517,48.1,2018,8,134.9926083
22,Harry Potter and the Deathly Hallows: Part 2,1342942050,381884297,28.4,961057753,71.6,2011,15,134.294205
23,Deadpool & Wolverine,1338073645,636745858,47.6,701327787,52.4,2024,2,133.8073645
24,Star Wars: Episode VIII - The Last Jedi,1334407706,620181382,46.5,714226324,53.5,2017,9,133.4407706
25,Jurassic World: Fallen Kingdom,1308566455,417719760,31.9,890846695,68.1,2018,8,130.8566455
26,Frozen,1286513286,400953009,31.2,885560277,68.8,2013,13,128.6513286
27,Beauty and the Beast,1266115964,504481165,39.8,761634799,60.2,2017,9,126.6115964
28,Incredibles 2,1243225667,608581744,49,634643923,51,2018,8,124.3225667
29,The Fate of the Furious,1236009236,226008385,18.3,1010000851,81.7,2017,9,123.6009236
30,Iron Man 3,1215577205,409013994,33.6,806563211,66.4,2013,13,121.5577205
31,Minions,1159457503,336045770,29,823411733,71,2015,11,115.9457503
32,Captain America: Civil War,1155046416,408084349,35.3,746962067,64.7,2016,10,115.5046416
33,Aquaman,1152028393,335104314,29.1,816924079,70.9,2018,8,115.2028393
34,The Lord of the Rings: The Return of the King,1148950891,386975644,33.7,761975247,66.3,2003,23,114.8950891
35,Spider-Man: Far from Home,1132723226,391283774,34.5,741439452,65.5,2019,7,113.2723226
36,Captain Marvel,1131416446,426829839,37.7,704586607,62.3,2019,7,113.1416446
37,Transformers: Dark of the Moon,1123794079,352390543,31.4,771403536,68.6,2011,15,112.3794079
38,Skyfall,1108594137,304360277,27.4,804233860,72.6,2012,14,110.8594137
39,Transformers: Age of Extinction,1105261713,245439076,22.2,859822637,77.8,2014,12,110.5261713
41,The Dark Knight Rises,1085429532,448149584,41.3,637279948,58.7,2012,14,108.5429532
42,Joker,1078958629,335477657,31.1,743480972,68.9,2019,7,107.8958629
43,Star Wars: Episode IX - The Rise of Skywalker,1077022372,515202542,47.8,561819830,52.2,2019,7,107.7022372
44,Toy Story 4,1073841394,434038008,40.4,639803386,59.6,2019,7,107.3841394
45,Toy Story 3,1067316101,415004880,38.9,652311221,61.1,2010,16,106.7316101
46,Pirates of the Caribbean: Dead Man's Chest,1066179747,423315812,39.7,642863935,60.3,2006,20,106.6179747
47,Moana 2,1059242164,460405297,43.5,598836867,56.5,2024,2,105.9242164
48,Rogue One: A Star Wars Story,1058684742,533539991,50.4,525144751,49.6,2016,10,105.8684742
49,Aladdin,1054304000,355559216,33.7,698744784,66.3,2019,7,105.4304
50,Pirates of the Caribbean: On Stranger Tides,1046721266,241071802,23,805649464,77,2011,15,104.6721266
52,Lilo & Stitch,1038027526,423778855,40.8,614248671,59.2,2025,1,103.8027526
53,Despicable Me 3,1034800131,264624300,25.6,770175831,74.4,2017,9,103.4800131
54,Harry Potter and the Sorcerer's Stone,1029374615,319765078,31.1,709609537,68.9,2001,25,102.9374615
55,Finding Dory,1029266989,486295561,47.2,542971428,52.8,2016,10,102.9266989
56,Zootopia,1025521689,341268248,33.3,684253441,66.7,2016,10,102.5521689
57,Alice in Wonderland,1025468216,334191110,32.6,691277106,67.4,2010,16,102.5468216
58,The Hobbit: An Unexpected Journey,1017453991,303030651,29.8,714423340,70.2,2012,14,101.7453991
59,The Dark Knight,1008477382,534987076,53,473490306,47,2008,18,100.8477382
60,Jurassic World: Dominion,1001978080,376851080,37.6,625127000,62.4,2022,4,100.197808
62,Oppenheimer,975811333,330078895,33.8,645732438,66.2,2023,3,97.5811333
63,Despicable Me 4,972021410,361004205,37.1,611017205,62.9,2024,2,97.202141
64,Despicable Me 2,970766005,368065385,37.9,602700620,62.1,2013,13,97.0766005
65,The Jungle Book,967724775,364001123,37.6,603723652,62.4,2016,10,96.7724775
66,The Hobbit: The Battle of the Five Armies,962749443,255138261,26.5,707611182,73.5,2014,12,96.2749443
67,Jumanji: Welcome to the Jungle,962544585,404540171,42,558004414,58,2017,9,96.2544585
68,Pirates of the Caribbean: At World's End,961691209,309420425,32.2,652270784,67.8,2007,19,96.1691209
69,A Minecraft Movie,961187780,424087780,44.1,537100000,55.9,2025,1,96.118778
70,Harry Potter and the Deathly Hallows: Part 1,960858478,296374621,30.8,664483857,69.2,2010,16,96.0858478
71,The Hobbit: The Desolation of Smaug,959079095,258387334,26.9,700691761,73.1,2013,13,95.9079095
72,Doctor Strange in the Multiverse of Madness,955775804,411331607,43,544444197,57,2022,4,95.5775804
73,The Lord of the Rings: The Two Towers,944737929,350104956,37.1,594632973,62.9,2002,24,94.4737929
74,Harry Potter and the Order of the Phoenix,942872838,292382727,31,650490111,69,2007,19,94.2872838
75,Finding Nemo,941637960,380843261,40.4,560794699,59.6,2003,23,94.163796
76,Harry Potter and the Half-Blood Prince,941056063,302334374,32.1,638721689,67.9,2009,17,94.1056063
77,Minions: The Rise of Gru,940482695,370549695,39.4,569933000,60.6,2022,4,94.0482695
78,Shrek 2,932536239,444978202,47.7,487558037,52.3,2004,22,93.2536239
79,Bohemian Rhapsody,910813521,216668042,23.8,694145479,76.2,2018,8,91.0813521
80,Star Wars: Episode III - Revenge of the Sith,905595947,414378291,45.8,491217656,54.2,2005,21,90.5595947
81,The Battle at Lake Changjin,902548476,342411,0.1,902206065,100,2021,5,90.2548476
82,Harry Potter and the Goblet of Fire,900435886,291239805,32.3,609196081,67.7,2005,21,90.0435886
83,The Lord of the Rings: The Fellowship of the Ring,896997510,325873309,36.3,571124201,63.7,2001,25,89.699751
84,Spider-Man 3,887404761,338032318,38.1,549372443,61.9,2007,19,88.7404761
85,Ice Age: Dawn of the Dinosaurs,886686817,196573705,22.2,690113112,77.8,2009,17,88.6686817
86,Harry Potter and the Chamber of Secrets,883386103,263094348,29.8,620291755,70.2,2002,24,88.3386103
87,Spider-Man: Homecoming,880978185,334952829,38,546025356,62,2017,9,88.0978185
88,Spectre,880707597,200074609,22.7,680632988,77.3,2015,11,88.0707597
89,Ice Age: Continental Drift,877244782,161321843,18.4,715922939,81.6,2012,14,87.7244782
90,The Secret Life of Pets,875698161,368623860,42.1,507074301,57.9,2016,10,87.5698161
91,Batman v Superman: Dawn of Justice,874362803,330360194,37.8,544002609,62.2,2016,10,87.4362803
92,Wolf Warrior 2,870325439,2721100,0.3,867604339,99.7,2017,9,87.0325439
93,Jurassic World: Rebirth,869146189,339640400,39.1,529505789,60.9,2025,1,86.9146189
94,The Twilight Saga: Breaking Dawn - Part 2,868590075,293144686,33.8,575445389,66.2,2012,14,86.8590075
95,The Hunger Games: Catching Fire,865011746,424668047,49.1,440343699,50.9,2013,13,86.5011746
96,Guardians of the Galaxy Vol. 2,863764214,389813101,45.1,473951113,54.9,2017,9,86.3764214
97,Black Panther: Wakanda Forever,859208836,453829060,52.8,405379776,47.2,2022,4,85.9208836
98,Inside Out,859076254,356461711,41.5,502614543,58.5,2015,11,85.9076254
99,Venom,856085161,213515506,24.9,642569655,75.1,2018,8,85.6085161
100,Thor: Ragnarok,855301806,315058289,36.8,540243517,63.2,2017,9,85.5301806
101,Guardians of the Galaxy Vol. 3,845555777,358995815,42.5,486559962,57.5,2023,3,84.5555777
102,Inception,839786473,292587330,34.8,547199143,65.2,2010,16,83.9786473
103,Transformers: Revenge of the Fallen,836304167,402111870,48.1,434192297,51.9,2009,17,83.6304167
104,Mission: Impossible - Fallout,824171374,220159104,26.7,604012270,73.3,2018,8,82.4171374
105,Wonder Woman,823970682,412845172,50.1,411125510,49.9,2017,9,82.3970682
106,Coco,823285838,210460015,25.6,612825823,74.4,2017,9,82.3285838
109,Fantastic Beasts and Where to Find Them,816037575,234037575,28.7,582000000,71.3,2016,10,81.6037575
110,Spider-Man,810923968,408524875,50.4,402399093,49.6,2002,24,81.0923968
111,Harry Potter and the Prisoner of Azkaban,810556919,250657586,30.9,559899333,69.1,2004,22,81.0556919
112,Shrek the Third,808310187,322719944,39.9,485590243,60.1,2007,19,80.8310187
113,Jumanji: The Next Level,801693929,320314960,40,481378969,60,2019,7,80.1693929
114,The Da Vinci Code,801349858,217536138,27.2,583813720,72.8,2006,20,80.1349858
116,Pirates of the Caribbean: Dead Men Tell No Tales,795922298,172558876,21.7,623363422,78.3,2017,9,79.5922298
117,2012,791217826,166112167,21,625105659,79,2009,17,79.1217826
118,Fast & Furious 6,788683342,238679850,30.3,550003492,69.7,2013,13,78.8683342
119,Indiana Jones and the Kingdom of the Crystal Skull,786636033,317101119,40.3,469534914,59.7,2008,18,78.6636033
120,Deadpool 2,785896632,324591735,41.3,461304897,58.7,2018,8,78.5896632
121,Spider-Man 2,785388262,375087840,47.8,410300422,52.2,2004,22,78.5388262
122,Deadpool,782837347,363070709,46.4,419766638,53.6,2016,10,78.2837347
124,No Time to Die,774153007,160891007,20.8,613262000,79.2,2021,5,77.4153007
125,Interstellar,773864317,203227580,26.3,570636737,73.7,2014,12,77.3864317
126,Guardians of the Galaxy,773350376,333718600,43.2,439631776,56.8,2014,12,77.3350376
127,The Batman,772775278,369801546,47.8,402973732,52.2,2022,4,77.2775278
128,Thor: Love and Thunder,760928081,343256830,45.1,417671251,54.9,2022,4,76.0928081
129,Fast & Furious Presents: Hobbs & Shaw,760732926,173956935,22.9,586775991,77.1,2019,7,76.0732926
130,The Twilight Saga: Eclipse,760627618,300840764,39.6,459786854,60.4,2010,16,76.0627618
131,Maleficent,759853685,241410378,31.8,518443307,68.2,2014,12,75.9853685
132,The Hunger Games: Mockingjay - Part 1,758846335,337135885,44.4,421710450,55.6,2014,12,75.8846335
133,Wicked,758790057,474983975,62.6,283806082,37.4,2024,2,75.8790057
134,The Amazing Spider-Man,758725893,262782352,34.6,495943541,65.4,2012,14,75.8725893
135,Shrek Forever After,752600867,238736787,31.7,513864080,68.3,2010,16,75.2600867
136,Suicide Squad,749200054,325100054,43.4,424100000,56.6,2016,10,74.9200054
137,Madagascar 3: Europe's Most Wanted,746921274,216391482,29,530529792,71,2012,14,74.6921274
138,X-Men: Days of Future Past,746045700,233921534,31.4,512124166,68.6,2014,12,74.60457
139,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",745013115,291710957,39.2,453302158,60.8,2005,21,74.5013115
140,Monsters University,743559645,268492764,36.1,475066881,63.9,2013,13,74.3559645
141,The Matrix Reloaded,741847937,281576461,38,460271476,62,2003,23,74.1847937
142,Up,735103954,293004164,39.9,442099790,60.1,2009,17,73.5103954
143,Demon Slayer: Kimetsu no Yaiba Infinity Castle,733840846,134884077,18.4,598956769,81.6,2025,1,73.3840846
144,The Twilight Saga: Breaking Dawn - Part 1,731980095,281797623,38.5,450182472,61.5,2011,15,73.1980095
145,F9: The Fast Saga,726229501,173005945,23.8,553223556,76.2,2021,5,72.6229501
146,Ne Zha,726225471,3695533,0.5,722529938,99.5,2019,7,72.6225471
147,Gravity,723753370,274092705,37.9,449660665,62.1,2013,13,72.375337
148,Mufasa: The Lion King,722631756,254567693,35.2,468064063,64.8,2024,2,72.2631756
149,It,719766009,328874981,45.7,390891028,54.3,2017,9,71.9766009
150,The Amazing Spider-Man 2,716934779,203605622,28.4,513329157,71.6,2014,12,71.6934779
151,Dune: Part Two,714844358,282144358,39.5,432700000,60.5,2024,2,71.4844358
152,Captain America: The Winter Soldier,714421503,259766572,36.4,454654931,63.6,2014,12,71.4421503
153,The Twilight Saga: New Moon,712135229,298410482,41.9,413724747,58.1,2009,17,71.2135229
154,Mission: Impossible - Rogue Nation,710916403,195042377,27.4,515874026,72.6,2015,11,71.0916403
155,Dawn of the Planet of the Apes,710644566,208545589,29.4,502098977,70.6,2014,12,71.0644566
156,Transformers,709709780,319246193,45,390463587,55,2007,19,70.970978
157,Fast X,704875015,146126015,20.7,558749000,79.3,2023,3,70.4875015
158,The Wandering Earth,699992512,5971413,0.8,694021099,99.2,2019,7,69.9992512
159,The Hunger Games,695220619,408010692,58.7,287209927,41.3,2012,14,69.5220619
160,Mission: Impossible - Ghost Protocol,694713380,209397903,30.1,485315477,69.9,2011,15,69.471338
161,Spider-Man: Across the Spider-Verse,690824738,381593754,55.2,309230984,44.8,2023,3,69.0824738
164,Doctor Strange,677796833,232641920,34.3,445154913,65.7,2016,10,67.7796833
166,Big Hero 6,672107599,222527828,33.1,449579771,66.9,2014,12,67.2107599
168,Man of Steel,670145518,291045518,43.4,379100000,56.6,2013,13,67.0145518
169,Ice Age 2: The Meltdown,667318416,195330621,29.3,471987795,70.7,2006,20,66.7318416
170,Kung Fu Panda 2,665692281,165249063,24.8,500443218,75.2,2011,15,66.5692281
171,The Hunger Games: Mockingjay - Part 2,664905155,281723902,42.4,383181253,57.6,2015,11,66.4905155
172,Justice League,661326987,229024295,34.6,432302692,65.4,2017,9,66.1326987
173,Fantastic Beasts: The Crimes of Grindelwald,655755901,159555901,24.3,496200000,75.7,2018,8,65.5755901
174,Pirates of the Caribbean: The Curse of the Black Pearl,654264546,305413918,46.7,348850628,53.3,2003,23,65.4264546
175,Men in Blackďż,654213485,179020854,27.4,475192631,72.6,2012,14,65.4213485
176,Star Wars: Episode II - Attack of the Clones,653780724,310676740,47.5,343103984,52.5,2002,24,65.3780724
177,Thor: The Dark World,644783140,206362140,32,438421000,68,2013,13,64.478314
178,Moana,643332974,248757044,38.7,394575930,61.3,2016,10,64.3332974
179,How to Train Your Dragon,636660470,262958100,41.3,373702370,58.7,2025,1,63.666047
180,Wonka,634502312,218402312,34.4,416100000,65.6,2023,3,63.4502312
181,Sing,634338409,270578425,42.7,363759984,57.3,2016,10,63.4338409
182,F1: The Movie,633442436,189642436,29.9,443800000,70.1,2025,1,63.3442436
183,Kung Fu Panda,632384787,216064546,34.2,416320241,65.8,2008,18,63.2384787
184,The Incredibles,631688498,261441092,41.4,370247406,58.6,2004,22,63.1688498
185,The Martian,630621406,228433663,36.2,402187743,63.8,2015,11,63.0621406
186,Hancock,629443428,227946274,36.2,401497154,63.8,2008,18,62.9443428
187,Water Gate Bridge,626571697,117294,0.1,626454403,100,2022,4,62.6571697
188,Fast Five,626140012,209837675,33.5,416302337,66.5,2011,15,62.6140012
189,Iron Man 2,623933331,312433331,50.1,311500000,49.9,2010,16,62.3933331
190,Ratatouille,623738973,206445654,33.1,417293319,66.9,2007,19,62.3738973
191,Ant-Man and the Wasp,622674139,216648740,34.8,406025399,65.2,2018,8,62.2674139
192,How to Train Your Dragon 2,621537519,177002924,28.5,444534595,71.5,2014,12,62.1537519
193,Logan,619180476,226277068,36.5,392903408,63.5,2017,9,61.9180476
194,Superman,618723803,354223803,57.2,264500000,42.8,2025,1,61.8723803
196,Casino Royale,616585752,167445960,27.2,449139792,72.8,2006,20,61.6585752
197,Mamma Mia!,615057699,144330569,23.5,470727130,76.5,2008,18,61.5057699
198,The Wandering Earth II,615023132,5023132,0.8,610000000,99.2,2023,3,61.5023132
199,The Passion of the Christ,610063438,370782930,60.8,239280508,39.2,2004,22,61.0063438
200,Life of Pi,609016565,124987023,20.5,484029542,79.5,2012,14,60.9016565
201,Ready Player One,607874422,137715350,22.7,470159072,77.3,2018,8,60.7874422
202,Transformers: The Last Knight,605425157,130168683,21.5,475256474,78.5,2017,9,60.5425157
203,Madagascar: Escape 2 Africa,603900354,180010950,29.8,423889404,70.2,2008,18,60.3900354
204,War of the Worlds,603873504,234280354,38.8,369593150,61.2,2005,21,60.3873504
205,Mission: Impossible - The Final Reckoning,598767057,197413515,33,401353542,67,2025,1,59.8767057
206,Tangled,591806017,200821936,33.9,390984081,66.1,2010,16,59.1806017
207,Quantum of Solace,589593688,168368427,28.6,421225261,71.4,2008,18,58.9593688
209,The Croods,587267229,187168425,31.9,400098804,68.1,2013,13,58.7267229
210,The Hangover Part II,586764305,254464305,43.4,332300000,56.6,2011,15,58.6764305
211,Iron Man,585796247,319034126,54.5,266762121,45.5,2008,18,58.5796247
212,I Am Legend,585498742,256393010,43.8,329105732,56.2,2007,19,58.5498742
213,"Monsters, Inc.",579773055,290642256,50.1,289130799,49.9,2001,25,57.9773055
214,Operation Red Sea,579330426,1543547,0.3,577786879,99.7,2018,8,57.9330426
215,Night at the Museum,574482479,250863268,43.7,323619211,56.3,2006,20,57.4482479
216,Godzilla x Kong: The New Empire,572050016,196350016,34.3,375700000,65.7,2024,2,57.2050016
217,Mission: Impossible - Dead Reckoning Part One,571125435,172640980,30.2,398484455,69.8,2023,3,57.1125435
218,Fifty Shades of Grey,569651467,166167230,29.2,403484237,70.8,2015,11,56.9651467
219,The Little Mermaid,569642672,298172056,52.3,271470616,47.7,2023,3,56.9642672
220,Kong: Skull Island,568652812,168052812,29.6,400600000,70.4,2017,9,56.8652812
221,The Smurfs,563892376,142614158,25.3,421278218,74.7,2011,15,56.3892376
222,Cars 2,559853036,191452396,34.2,368400640,65.8,2011,15,55.9853036
223,King Kong,556907510,218080025,39.2,338827485,60.8,2005,21,55.690751
224,Puss in Boots,554987477,149260504,26.9,405726973,73.1,2011,15,55.4987477
225,The Mermaid,553810228,3232685,0.6,550577543,99.4,2016,10,55.3810228
227,The Grinch,552976825,272504456,49.3,280472369,50.7,2018,8,55.2976825
228,The Day After Tomorrow,552639571,186740799,33.8,365898772,66.2,2004,22,55.2639571
230,Ted,549368315,218815487,39.8,330552828,60.2,2012,14,54.9368315
231,Dunkirk,549136737,189740665,34.6,359396072,65.4,2017,9,54.9136737
232,Kung Fu Panda 4,547946428,193590620,35.3,354355808,64.7,2024,2,54.7946428
233,American Sniper,547659020,350159020,63.9,197500000,36.1,2014,12,54.765902
234,Mission: Impossible II,546388108,215409889,39.4,330978219,60.6,2000,26,54.6388108
235,Detective Chinatown 2,544185156,1983984,0.4,542201172,99.6,2018,8,54.4185156
236,Despicable Me,544174973,251683815,46.2,292491158,53.8,2010,16,54.4174973
237,X-Men: Apocalypse,543934105,155442489,28.6,388491616,71.4,2016,10,54.3934105
238,Sherlock Holmes: A Game of Shadows,543848418,186848418,34.4,357000000,65.6,2011,15,54.3848418
239,Madagascar,543289400,194820396,35.9,348469004,64.1,2005,21,54.32894
240,Cinderella,542358331,201151353,37.1,341206978,62.9,2015,11,54.2358331
241,Hotel Transylvania 3: Summer Vacation,541504608,167510016,30.9,373994592,69.1,2018,8,54.1504608
242,World War Z,540455876,202807711,37.5,337648165,62.5,2013,13,54.0455876
243,How to Train Your Dragon: The Hidden World,539987993,160945505,29.8,379042488,70.2,2019,7,53.9987993
244,Brave,538983207,237283207,44,301700000,56,2012,14,53.8983207
245,The Simpsons Movie,536414293,183135014,34.1,353279279,65.9,2007,19,53.6414293
246,The Revenant,533331000,184018391,34.5,349312609,65.5,2015,11,53.3331
248,The Meg,529338515,145522784,27.5,383815731,72.5,2018,8,52.9338515
249,Ralph Breaks the Internet,529323962,201091711,38,328232251,62,2018,8,52.9323962
250,The Boss Baby,527965936,175003033,33.2,352962903,66.8,2017,9,52.7965936
251,Wicked: For Good,527900851,342915090,65,184985761,35,2025,1,52.7900851
252,WALLďż˝,527404782,223808164,42.4,303596618,57.6,2008,18,52.7404782
253,Godzilla,524978362,200676069,38.2,324302293,61.8,2014,12,52.4978362
254,Sherlock Holmes,524028679,209028679,39.9,315000000,60.1,2009,17,52.4028679
255,Meet the Fockers,522657936,279261160,53.4,243396776,46.6,2004,22,52.2657936
256,La La Land,522314583,151101803,28.9,371212780,71.1,2016,10,52.2314583
257,The Fantastic Four: First Steps,521858728,274286610,52.6,247572118,47.4,2025,1,52.1858728
258,Kung Fu Panda 3,521170825,143528619,27.5,377642206,72.5,2016,10,52.1170825
259,Ant-Man,519311965,180202163,34.7,339109802,65.3,2015,11,51.9311965
261,Venom: Let There Be Carnage,506813864,213550366,42.1,293263498,57.9,2021,5,50.6813864
264,Detective Chinatown 1900,500282092,2229946,0.4,498052146,99.6,2025,1,50.0282092
265,The Conjuring: Last Rites,499156445,177756445,35.6,321400000,64.4,2025,1,49.9156445
266,Rio 2,498781117,131538435,26.4,367242682,73.6,2014,12,49.8781117
267,Troy,497409852,133378256,26.8,364031596,73.2,2004,22,49.7409852
269,Elemental,496444308,154426697,31.1,342017611,68.9,2023,3,49.6444308
270,How to Train Your Dragon,494879860,217581231,44,277298629,56,2010,16,49.487986
272,Oz the Great and Powerful,493311825,234911825,47.6,258400000,52.4,2013,13,49.3311825
273,Clash of the Titans,493214993,163214888,33.1,330000105,66.9,2010,16,49.3214993
274,Sonic the Hedgehog 3,492162604,236115100,48,256047504,52,2024,2,49.2162604
275,Maleficent: Mistress of Evil,491730089,113929605,23.2,377800484,76.8,2019,7,49.1730089
277,War for the Planet of the Apes,490719763,146880162,29.9,343839601,70.1,2017,9,49.0719763
278,Shrek,488977919,268698241,55,220279678,45,2001,25,48.8977919
279,Lost in the Stars,487637474,1721446,0.4,485916028,99.6,2023,3,48.7637474
