ranking,title,worldwide_lifetime_gross,domestic_lifetime_gross,domestic_percentage,foreign_lifetime_gross,foreign_percentage,years,movie_age,gross_in_crores
280,Mr. & Mrs. Smith,487287646,186336279,38.2,300951367,61.8,2005,21,48.7287646
281,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,486451200,49888550,10.3,436562650,89.7,2020,6,48.64512
282,Angels & Demons,485930816,133375846,27.4,352554970,72.6,2009,17,48.5930816
283,Teenage Mutant Ninja Turtles,485004754,191204754,39.4,293800000,60.6,2014,12,48.5004754
284,Bruce Almighty,484592874,242829261,50.1,241763613,49.9,2003,23,48.4592874
285,Rio,483895196,143619809,29.7,340275387,70.3,2011,15,48.3895196
288,Rise of the Planet of the Apes,481800873,176760185,36.7,305040688,63.3,2011,15,48.1800873
289,Puss in Boots: The Last Wish,480466413,186090535,38.7,294375878,61.3,2022,4,48.0466413
290,Venom: The Last Dance,478937618,139755882,29.2,339181736,70.8,2024,2,47.8937618
292,Ant-Man and the Wasp: Quantumania,476071180,214504909,45.1,261566271,54.9,2023,3,47.607118
293,Hotel Transylvania 2,475186976,169700110,35.7,305486866,64.3,2015,11,47.5186976
294,Charlie and the Chocolate Factory,474968763,206459076,43.5,268509687,56.5,2005,21,47.4968763
295,San Andreas,474609154,155190832,32.7,319418322,67.3,2015,11,47.4609154
298,It: Chapter Two,473123154,211622525,44.7,261500629,55.3,2019,7,47.3123154
299,The Greatest Showman,471876656,174340174,37,297536482,63,2017,9,47.1876656
300,Wreck-It Ralph,471222906,189422889,40.2,281800017,59.8,2012,14,47.1222906
301,The Lego Movie,470760260,257966122,54.8,212794138,45.2,2014,12,47.076026
302,Godzilla vs. Kong,470116094,100916094,21.5,369200000,78.5,2021,5,47.0116094
303,The Hangover,469329059,277339746,59.1,191989313,40.9,2009,17,46.9329059
304,Lucy,469058574,126663600,27,342394974,73,2014,12,46.9058574
305,Bumblebee,467989645,127195589,27.2,340794056,72.8,2018,8,46.7989645
306,Star Trek Into Darkness,467365246,228778661,49,238586585,51,2013,13,46.7365246
307,Gladiator,465516248,187705427,40.3,277810821,59.7,2000,26,46.5516248
309,Gladiator II,462180717,172438016,37.3,289742701,62.7,2024,2,46.2180717
310,Cars,461996328,244082982,52.8,217913346,47.2,2006,20,46.1996328
311,The Eight Hundred,461421559,372755,0.1,461048804,99.9,2020,6,46.1421559
312,X-Men: The Last Stand,460435291,234362462,50.9,226072829,49.1,2006,20,46.0435291
314,National Treasure: Book of Secrets,459242249,219964115,47.9,239278134,52.1,2007,19,45.9242249
316,300,456082343,210629101,46.2,245453242,53.8,2007,19,45.6082343
317,The Last Samurai,454627263,111127263,24.4,343500000,75.6,2003,23,45.4627263
318,Beetlejuice Beetlejuice,452000435,294100435,65.1,157900000,34.9,2024,2,45.2000435
321,Ocean's Eleven,450717150,183417150,40.7,267300000,59.3,2001,25,45.071715
322,"My People, My Country",450064993,2356683,0.5,447708310,99.5,2019,7,45.0064993
323,Pokďż˝ďż˝ďż˝ďż˝ďż˝ďż˝mon: D,450063166,144174568,32,305888598,68,2019,7,45.0063166
324,Thor,449326618,181030624,40.3,268295994,59.7,2011,15,44.9326618
325,Pearl Harbor,449220945,198542554,44.2,250678391,55.8,2001,25,44.9220945
327,John Wick: Chapter 4,447142521,187131806,41.8,260010715,58.2,2023,3,44.7142521
328,1917,446064352,159227644,35.7,286836708,64.3,2019,7,44.6064352
329,Men in Black II,445135288,193735288,43.5,251400000,56.5,2002,24,44.5135288
330,The Mummy Returns,443284916,202019785,45.6,241265131,54.4,2001,25,44.3284916
331,Alvin and the Chipmunks: The Squeakquel,443140005,219614612,49.6,223525393,50.4,2009,17,44.3140005
332,The Bourne Ultimatum,442824138,227471070,51.4,215353068,48.6,2007,19,44.2824138
333,Les Misďż˝ďż˝ďż,442757529,149260140,33.7,293497389,66.3,2012,14,44.2757529
334,Transformers: Rise of the Beasts,441656550,157341749,35.6,284314801,64.4,2023,3,44.165655
336,Terminator Genisys,440603537,89760956,20.4,350842581,79.6,2015,11,44.0603537
337,Aquaman and the Lost Kingdom,440181226,124481226,28.3,315700000,71.7,2023,3,44.0181226
338,A Star Is Born,439943006,215333122,49,224609884,51,2018,8,43.9943006
339,Warcraft,439048914,47365290,10.8,391683624,89.2,2016,10,43.9048914
340,Yolo,433606094,2001584,0.5,431604510,99.5,2024,2,43.3606094
341,Terminator 3: Rise of the Machines,433371112,150371112,34.7,283000000,65.3,2003,23,43.3371112
342,Shang-Chi and the Legend of the Ten Rings,432243292,224543292,52,207700000,48,2021,5,43.2243292
343,Die Another Day,431971781,160942139,37.3,271029642,62.7,2002,24,43.1971781
344,The Secret Life of Pets 2,431164459,158980250,36.9,272184209,63.1,2019,7,43.1164459
346,Cast Away,429632142,233632142,54.4,196000000,45.6,2000,26,42.9632142
347,Rampage,428128399,101028233,23.6,327100166,76.4,2018,8,42.8128399
348,The Matrix Revolutions,427344325,139313948,32.6,288030377,67.4,2003,23,42.7344325
349,The Intouchables,426590315,10198820,2.4,416391495,97.6,2011,15,42.6590315
350,Bad Boys for Life,426505244,206305244,48.4,220200000,51.6,2020,6,42.6505244
351,Django Unchained,426076540,162805434,38.2,263271106,61.8,2012,14,42.607654
357,The Chronicles of Narnia: Prince Caspian,419665568,141621490,33.8,278044078,66.2,2008,18,41.9665568
358,Sex and the City,418769972,152647258,36.4,266122714,63.6,2008,18,41.8769972
359,The Captain,417863545,706572,0.2,417156973,99.8,2019,7,41.7863545
361,The Chronicles of Narnia: The Voyage of the Dawn Treader,415686217,104386950,25.1,311299267,74.9,2010,16,41.5686217
362,Jason Bourne,415484914,162434410,39.1,253050504,60.9,2016,10,41.5484914
363,Captain America: Brave New World,415101577,200500001,48.3,214601576,51.7,2025,1,41.5101577
364,The Wolverine,414828246,132556852,32,282271394,68,2013,13,41.4828246
365,Kingsman: The Secret Service,414351546,128261724,31,286089822,69,2015,11,41.4351546
366,The King's Speech,414245125,138797449,33.5,275447676,66.5,2010,16,41.4245125
367,Night at the Museum: Battle of the Smithsonian,413106170,177243721,42.9,235862449,57.1,2009,17,41.310617
370,Pacific Rim,411002906,101802906,24.8,309200000,75.2,2013,13,41.1002906
371,Kingsman: The Golden Circle,410902662,100234838,24.4,310667824,75.6,2017,9,41.0902662
372,Dune: Part One,410668500,108897830,26.5,301770670,73.5,2021,5,41.06685
373,The Mummy,409231607,80227895,19.6,329003712,80.4,2017,9,40.9231607
374,Ice Age: Collision Course,408754975,64063008,15.7,344691967,84.3,2016,10,40.8754975
375,Sing 2,408402685,162790990,39.9,245611695,60.1,2021,5,40.8402685
376,Signs,408247917,227966634,55.8,180281283,44.2,2002,24,40.8247917
377,X2: X-Men United,407711549,214949694,52.7,192761855,47.3,2003,23,40.7711549
378,Fantastic Beasts: The Secrets of Dumbledore,407150844,95850844,23.5,311300000,76.5,2022,4,40.7150844
379,Uncharted,407141258,148648820,36.5,258492438,63.5,2022,4,40.7141258
380,The Wolf of Wall Street,407039432,116900694,28.7,290138738,71.3,2013,13,40.7039432
381,Sonic the Hedgehog 2,405421518,190872904,47.1,214548614,52.9,2022,4,40.5421518
382,Your Name.,405320132,5017246,1.2,400302886,98.8,2016,10,40.5320132
383,Alita: Battle Angel,404980543,85838210,21.2,319142333,78.8,2019,7,40.4980543
384,Bad Boys: Ride or Die,404550184,193573217,47.8,210976967,52.2,2024,2,40.4550184
385,The Mummy: Tomb of the Dragon Emperor,403449830,102491776,25.4,300958054,74.6,2008,18,40.344983
386,Prometheus,403354469,126477084,31.4,276877385,68.6,2012,14,40.3354469
388,Eternals,402064899,164870234,41,237194665,59,2021,5,40.2064899
390,Tron: Legacy,400070675,172062763,43,228007912,57,2010,16,40.0070675
391,Twilight,399980740,195553813,48.9,204426927,51.1,2008,18,39.998074
392,Meg 2: The Trench,398500317,82600317,20.7,315900000,79.3,2023,3,39.8500317
393,Mission: Impossible III,398479497,134029801,33.6,264449696,66.4,2006,20,39.8479497
394,Kingdom of the Planet of the Apes,397378150,171130165,43.1,226247985,56.9,2024,2,39.737815
395,Snow White and the Huntsman,396592829,155332381,39.2,241260448,60.8,2012,14,39.6592829
397,Mamma Mia! Here We Go Again,395607854,120634935,30.5,274972919,69.5,2018,8,39.5607854
398,Spider-Man: Into the Spider-Verse,394884133,190241310,48.2,204642823,51.8,2018,8,39.4884133
399,Once Upon a Time... in Hollywood,393869691,142502728,36.2,251366963,63.8,2019,7,39.3869691
400,Black Adam,393452111,168152111,42.7,225300000,57.3,2022,4,39.3452111
402,Solo: A Star Wars Story,392924807,213767512,54.4,179157295,45.6,2018,8,39.2924807
403,Superman Returns,391081192,200081192,51.2,191000000,48.8,2006,20,39.1081192
404,The Housemaid,390595882,126432462,32.4,264163420,67.6,2025,1,39.0595882
407,Independence Day: Resurgence,389681935,103144286,26.5,286537649,73.5,2016,10,38.9681935
408,Live Free or Die Hard,388156011,134529403,34.7,253626608,65.3,2007,19,38.8156011
409,Godzilla: King of the Monsters,387300138,110500138,28.5,276800000,71.5,2019,7,38.7300138
410,Monster Hunt,387053506,32766,0.1,387020740,100,2015,11,38.7053506
411,Home,386041607,177397510,46,208644097,54,2015,11,38.6041607
412,Star Trek,385681768,257730019,66.8,127951749,33.2,2009,17,38.5681768
413,Happy Feet,384336781,198000317,51.5,186336464,48.5,2006,20,38.4336781
414,Indiana Jones and the Dial of Destiny,383963057,174480468,45.4,209482589,54.6,2023,3,38.3963057
415,Cars 3,383930656,152901115,39.8,231029541,60.2,2017,9,38.3930656
416,Ice Age,383257136,176387405,46,206869731,54,2002,24,38.3257136
417,Thunderbolts*,382436917,190274328,49.8,192162589,50.2,2025,1,38.2436917
418,Fifty Shades Darker,381545846,114581250,30,266964596,70,2017,9,38.1545846
419,Monsters vs. Aliens,381509870,198351526,52,183158344,48,2009,17,38.150987
420,Edge of Tomorrow,381055527,100206256,26.3,280849271,73.7,2014,12,38.1055527
421,Mad Max: Fury Road,380456026,154280290,40.6,226175736,59.4,2015,11,38.0456026
422,Black Widow,379751655,183651655,48.4,196100000,51.6,2021,5,37.9751655
425,Slumdog Millionaire,378411362,141319928,37.4,237091434,62.6,2008,18,37.8411362
426,Taken 2,376152455,139854287,37.2,236298168,62.8,2012,14,37.6152455
427,G.I. Joe: Retaliation,375740705,122523060,32.6,253217645,67.4,2013,13,37.5740705
428,Batman Begins,375579998,206863479,55.1,168716519,44.9,2005,21,37.5579998
429,Shark Tale,374583879,160861908,42.9,213721971,57.1,2004,22,37.4583879
430,What Women Want,374111707,182811707,48.9,191300000,51.1,2000,26,37.4111707
431,The Adventures of Tintin,373994233,77591831,20.8,296402402,79.2,2011,15,37.3994233
432,Penguins of Madagascar,373515621,83850911,22.4,289664710,77.6,2014,12,37.3515621
433,X-Men Origins: Wolverine,373062864,179883157,48.2,193179707,51.8,2009,17,37.3062864
434,Creation of the Gods I: Kingdom of Storms,373044244,1706355,0.5,371337889,99.5,2023,3,37.3044244
435,Twisters,372262265,267762265,71.9,104500000,28.1,2024,2,37.2262265
436,The Golden Compass,372234864,70107728,18.8,302127136,81.2,2007,19,37.2234864
437,Fifty Shades Freed,371985018,100407760,27,271577258,73,2018,8,37.1985018
438,Hitch,371594603,179495555,48.3,192099048,51.7,2005,21,37.1594603
439,Terminator Salvation,371353001,125322469,33.8,246030532,66.2,2009,17,37.1353001
440,Gone Girl,370890259,167767189,45.2,203123070,54.8,2014,12,37.0890259
441,Pegasus 3,370856295,813849,0.2,370042446,99.8,2026,0,37.0856295
442,Captain America: The First Avenger,370569774,176654505,47.7,193915269,52.3,2011,15,37.0569774
443,Sinners,370050303,279989632,75.7,90060671,24.3,2025,1,37.0050303
446,Jurassic Park III,368780809,181171875,49.1,187608934,50.9,2001,25,36.8780809
447,My Big Fat Greek Wedding,368744044,241438208,65.5,127305836,34.5,2002,24,36.8744044
448,Shazam!,367799011,140480049,38.2,227318962,61.8,2019,7,36.7799011
450,Hotel Transylvania,366412829,148426305,40.5,217986524,59.5,2012,14,36.6412829
452,The Nun,366082797,117481222,32.1,248601575,67.9,2018,8,36.6082797
453,Alvin and the Chipmunks,365352546,217326974,59.5,148025572,40.5,2007,19,36.5352546
454,Tenet,365309519,58504105,16,306805414,84,2020,6,36.5309519
457,Night at the Museum: Secret of the Tomb,363204635,113746621,31.3,249458014,68.7,2014,12,36.3204635
458,Ocean's Twelve,362744280,125544280,34.6,237200000,65.4,2004,22,36.274428
459,Mary Poppins Returns,362529106,171958438,47.4,190570668,52.6,2018,8,36.2529106
460,Planet of the Apes,362211740,180011740,49.7,182200000,50.3,2001,25,36.221174
461,The Hangover Part III,362000072,112200072,31,249800000,69,2013,13,36.2000072
463,The Hunger Games: The Ballad of Songbirds & Snakes,361791134,166350594,46,195440540,54,2023,3,36.1791134
464,Monster Hunt 2,361682618,706153,0.2,360976465,99.8,2018,8,36.1682618
465,Fast & Furious,360405638,155064265,43,205341373,57,2009,17,36.0405638
466,Spirited Away,360179707,14821254,4.1,345358453,95.9,2001,25,36.0179707
467,Noah,359200044,101200044,28.2,258000000,71.8,2014,12,35.9200044
468,The Karate Kid,359126022,176591618,49.2,182534404,50.8,2010,16,35.9126022
470,Minority Report,358372926,132072926,36.8,226300000,63.2,2002,24,35.8372926
472,The Legend of Tarzan,357243061,126643061,35.4,230600000,64.6,2016,10,35.7243061
476,The Great Gatsby,353660028,144857996,41,208802032,59,2013,13,35.3660028
477,Dumbo,353284621,114766307,32.5,238518314,67.5,2019,7,35.3284621
478,"I, Robot",353133898,144801023,41,208332875,59,2004,22,35.3133898
480,Murder on the Orient Express,352794081,102826543,29.2,249967538,70.8,2017,9,35.2794081
481,X-Men: First Class,352616690,146408305,41.5,206208385,58.5,2011,15,35.261669
482,The Angry Birds Movie,352333929,107509366,30.5,244824563,69.5,2016,10,35.2333929
484,Catch Me If You Can,352114312,164615351,46.8,187498961,53.2,2002,24,35.2114312
485,Now You See Me,351723989,117723989,33.5,234000000,66.5,2013,13,35.1723989
486,Hannibal,351692268,165092268,46.9,186600000,53.1,2001,25,35.1692268
488,Peter Rabbit,351516614,115253424,32.8,236263190,67.2,2018,8,35.1516614
489,It Ends with Us,351441044,148518266,42.3,202922778,57.7,2024,2,35.1441044
490,Alien: Romulus,350865342,105313091,30,245552251,70,2024,2,35.0865342
491,How the Grinch Stole Christmas,350474504,264965545,75.6,85508959,24.4,2000,26,35.0474504
493,Dinosaur,349822765,137748063,39.4,212074702,60.6,2000,26,34.9822765
495,The Lorax,349305397,214494550,61.4,134810847,38.6,2012,14,34.9305397
496,The Maze Runner,348319861,102427862,29.4,245891999,70.6,2014,12,34.8319861
497,The Smurfs 2,347545360,71017784,20.4,276527576,79.6,2013,13,34.754536
498,National Treasure,347512530,173008894,49.8,174503636,50.2,2004,22,34.751253
499,Trolls,347337803,154174089,44.4,193163714,55.6,2016,10,34.7337803
500,Rush Hour 2,347325802,226164286,65.1,121161516,34.9,2001,25,34.7325802
501,xXx: Return of Xander Cage,346118277,44898413,13,301219864,87,2017,9,34.6118277
503,Star Trek Beyond,343471816,158848340,46.2,184623476,53.8,2016,10,34.3471816
504,Alvin and the Chipmunks: Chipwrecked,342695435,133110742,38.8,209584693,61.2,2011,15,34.2695435
505,Wanted,342463063,134508551,39.3,207954512,60.7,2008,18,34.2463063
507,A Quiet Place,340955294,188024361,55.2,152930933,44.8,2018,8,34.0955294
508,Enchanted,340487869,127807262,37.5,212680607,62.5,2007,19,34.0487869
509,Over the Hedge,339795890,155019340,45.6,184776550,54.4,2006,20,33.979589
510,300: Rise of an Empire,337580051,106580051,31.6,231000000,68.4,2014,12,33.7580051
512,Prince of Persia: The Sands of Time,336365676,90759676,27,245606000,73,2009,17,33.6365676
513,The Curious Case of Benjamin Button,335802786,127509326,38,208293460,62,2008,18,33.5802786
514,Journey 2: The Mysterious Island,335288576,103887748,31,231400828,69,2012,14,33.5288576
516,The Great Wall,334933831,45540830,13.6,289393001,86.4,2016,10,33.4933831
517,Now You See Me 2,334897606,65075540,19.4,269822066,80.6,2016,10,33.4897606
518,The Wild Robot,334537187,143901945,43,190635242,57,2024,2,33.4537187
520,Fantastic Four,333535934,154696080,46.4,178839854,53.6,2005,21,33.3535934
524,The Good Dinosaur,332207671,123087120,37,209120551,63,2015,11,33.2207671
525,Free Guy,331526598,121626598,36.7,209900000,63.3,2021,5,33.1526598
526,22 Jump Street,331333876,191719337,57.9,139614539,42.1,2014,12,33.1333876
527,Meet the Parents,330444045,166244045,50.3,164200000,49.7,2000,26,33.0444045
528,Black Swan,330213626,107770258,32.6,222443368,67.4,2010,16,33.0213626
531,The Polar Express,328972415,191019448,58.1,137952967,41.9,2004,22,32.8972415
532,The Perfect Storm,328718434,182618434,55.6,146100000,44.4,2000,26,32.8718434
533,John Wick: Chapter 3 - Parabellum,328349908,171015687,52.1,157334221,47.9,2019,7,32.8349908
536,The Devil Wears Prada,326588371,124740460,38.2,201847911,61.8,2006,20,32.6588371
537,Taken 3,326479141,89256424,27.3,237222717,72.7,2015,11,32.6479141
538,Paddington,326113057,76271832,23.4,249841225,76.6,2014,12,32.6113057
540,A Christmas Carol,325286646,137855863,42.4,187430783,57.6,2009,17,32.5286646
541,The SpongeBob Movie: Sponge Out of Water,325186032,162994032,50.1,162192000,49.9,2015,11,32.5186032
542,The Conjuring 2,322819915,102516140,31.8,220303775,68.2,2016,10,32.2819915
544,Megamind,321885765,148415853,46.1,173469912,53.9,2010,16,32.1885765
545,Green Book,321752656,85080171,26.4,236672485,73.6,2018,8,32.1752656
547,Robin Hood,321669741,105269730,32.7,216400011,67.3,2010,16,32.1669741
548,Inglourious Basterds,321461171,120540719,37.5,200920452,62.5,2009,17,32.1461171
549,The Conjuring,321293998,137446368,42.8,183847630,57.2,2013,13,32.1293998
552,Sonic the Hedgehog,319715683,148974665,46.6,170741018,53.4,2020,6,31.9715683
553,The Last Airbender,319713881,131772187,41.2,187941694,58.8,2010,16,31.9713881
554,Final Destination: Bloodlines,317854739,138254739,43.5,179600000,56.5,2025,1,31.7854739
555,The Proposal,317375937,163958031,51.7,153417906,48.3,2009,17,31.7375937
556,A Beautiful Mind,316791257,170742341,53.9,146048916,46.1,2001,25,31.6791257
559,Wonder,315025930,132422809,42,182603121,58,2017,9,31.502593
560,The Expendables 2,314975955,85028192,27,229947763,73,2012,14,31.4975955
561,Chicken Little,314432837,135386665,43.1,179046172,56.9,2005,21,31.4432837
564,Knives Out,312897920,165363234,52.8,147534686,47.2,2019,7,31.289792
565,The Lego Batman Movie,312336671,175936671,56.3,136400000,43.7,2017,9,31.2336671
566,Maze Runner: The Scorch Trials,312296056,81697192,26.2,230598864,73.8,2015,11,31.2296056
567,Resident Evil: The Final Chapter,312242626,26830068,8.6,285412558,91.4,2016,10,31.2242626
568,Ocean's Thirteen,311312624,117154724,37.6,194157900,62.4,2007,19,31.1312624
569,Little Fockers,310650585,148438600,47.8,162211985,52.2,2010,16,31.0650585
570,Bolt,309979994,114053579,36.8,195926415,63.2,2008,18,30.9979994
573,The Blind Side,309231694,255982860,82.8,53248834,17.2,2009,17,30.9231694
574,The Ex-File 3: Return of the Exes,307592427,838959,0.3,306753468,99.7,2017,9,30.7592427
575,The Fault in Our Stars,307170119,124872350,40.6,182297769,59.4,2014,12,30.7170119
576,The Pursuit of Happyness,307127625,163566459,53.3,143561166,46.7,2006,20,30.7127625
577,Rise of the Guardians,306946514,103412758,33.7,203533756,66.3,2012,14,30.6946514
580,Chicago,306777683,170687518,55.6,136090165,44.4,2002,24,30.6777683
581,Annabelle: Creation,306592201,102092201,33.3,204500000,66.7,2017,9,30.6592201
582,Skyscraper,304870828,68420120,22.4,236450708,77.6,2018,8,30.4870828
583,A Good Day to Die Hard,304654182,67349198,22.1,237304984,77.9,2013,13,30.4654182
585,Dangal,303726694,12391761,4.1,291334933,95.9,2016,10,30.3726694
586,Passengers,303144152,100014699,33,203129453,67,2016,10,30.3144152
587,Battleship,303025485,65422625,21.6,237602860,78.4,2012,14,30.3025485
589,G.I. Joe: The Rise of Cobra,302469017,150201498,49.7,152267519,50.3,2009,17,30.2469017
590,Wrath of the Titans,301970083,83670083,27.7,218300000,72.3,2012,14,30.1970083
592,Fantastic Four: Rise of the Silver Surfer,301913131,131921738,43.7,169991393,56.3,2007,19,30.1913131
597,Resident Evil: Afterlife,300228084,60128566,20,240099518,80,2010,16,30.0228084
598,Migration,300187799,127630880,42.5,172556919,57.5,2023,3,30.0187799
599,Van Helsing,300157638,120177084,40,179980554,60,2004,22,30.0157638
602,Alice Through the Looking Glass,299820798,77041381,25.7,222779417,74.3,2016,10,29.9820798
604,Real Steel,299268508,85468508,28.6,213800000,71.4,2011,15,29.9268508
605,Horton Hears a Who!,298572799,154529439,51.8,144043360,48.2,2008,18,29.8572799
606,Ocean's Eight,297795726,140295726,47.1,157500000,52.9,2018,8,29.7795726
607,A Quiet Place Part II,297372261,160072261,53.8,137300000,46.2,2021,5,29.7372261
608,The Divergent Series: Insurgent,297002527,130179072,43.8,166823455,56.2,2015,11,29.7002527
610,Austin Powers in Goldmember,296939148,213307889,71.8,83631259,28.2,2002,24,29.6939148
612,Miss Peregrine's Home for Peculiar Children,296482446,87242834,29.4,209239612,70.6,2016,10,29.6482446
613,X-Men,296339528,157299718,53.1,139039810,46.9,2000,26,29.6339528
614,Ferdinand,296069199,84410380,28.5,211658819,71.5,2017,9,29.6069199
615,Shutter Island,294978537,128012934,43.4,166965603,56.6,2010,16,29.4978537
617,Bee Movie,293518667,126631277,43.1,166887390,56.9,2007,19,29.3518667
618,Salt,293503354,118311368,40.3,175191986,59.7,2010,16,29.3503354
619,G-Force,292817898,119436770,40.8,173381128,59.2,2009,17,29.2817898
620,The Bourne Supremacy,292542992,176241941,60.2,116301051,39.8,2004,22,29.2542992
621,The Departed,292095942,132399394,45.3,159696548,54.7,2006,20,29.2095942
622,Five Nights at Freddy's,291589416,137275620,47.1,154313796,52.9,2023,3,29.1589416
623,What Lies Beneath,291420351,155464351,53.4,135956000,46.6,2000,26,29.1420351
624,Pacific Rim: Uprising,290930148,59874525,20.6,231055623,79.4,2018,8,29.0930148
625,Sex and the City 2,290745055,95347692,32.8,195397363,67.2,2010,16,29.0745055
627,Paddington 2,290132513,40907738,14.1,249224775,85.9,2017,9,29.0132513
629,Bridesmaids,289086744,169451048,58.6,119635696,41.4,2011,15,28.9086744
630,Divergent,288885818,150947895,52.2,137937923,47.8,2014,12,28.8885818
632,Elvis,288670284,151040048,52.3,137630236,47.7,2022,4,28.8670284
633,Wedding Crashers,288485135,209273411,72.5,79211724,27.5,2005,21,28.8485135
