ranking,title,worldwide_lifetime_gross,domestic_lifetime_gross,domestic_percentage,foreign_lifetime_gross,foreign_percentage,years,movie_age,gross_in_crores
634,Maze Runner: The Death Cure,288175335,58032443,20.1,230142892,79.9,2018,8,28.8175335
635,American Pie 2,287553595,145103595,50.5,142450000,49.5,2001,25,28.7553595
636,Pitch Perfect 2,287144079,184296230,64.2,102847849,35.8,2015,11,28.7144079
638,Oblivion,286168572,89107235,31.1,197061337,68.9,2013,13,28.6168572
639,Elysium,286140700,93050117,32.5,193090583,67.5,2013,13,28.61407
641,John Carter,284139100,73078100,25.7,211061000,74.3,2012,14,28.41391
642,The Boy and the Heron,283506764,47343204,16.7,236163560,83.3,2023,3,28.3506764
643,Turbo,282570682,83028128,29.4,199542554,70.6,2013,13,28.2570682
644,Bridget Jones's Diary,281996961,71543427,25.4,210453534,74.6,2001,25,28.1996961
645,The Tourist,278780441,67631157,24.3,211149284,75.7,2010,16,27.8780441
646,Split,278454417,138291365,49.7,140163052,50.3,2017,9,27.8454417
647,Scary Movie,278023280,157019771,56.5,121003509,43.5,2000,26,27.802328
648,Blade Runner 2049,277937605,92071675,33.1,185865930,66.9,2017,9,27.7937605
649,xXx,277448382,142109382,51.2,135339000,48.8,2002,24,27.7448382
650,Creed III,276148615,156248615,56.6,119900000,43.4,2023,3,27.6148615
651,The Bourne Legacy,276144750,113203870,41,162940880,59,2012,14,27.614475
652,Mr. Peabody & Sherman,275698039,111506430,40.4,164191609,59.6,2014,12,27.5698039
653,Scooby-Doo,275682171,153322074,55.6,122360097,44.4,2002,24,27.5682171
654,Lincoln,275293450,182207973,66.2,93085477,33.8,2012,14,27.529345
655,Tomb Raider,274950803,58250803,21.2,216700000,78.8,2018,8,27.4950803
656,Lilo & Stitch,274749220,145794338,53.1,128954882,46.9,2002,24,27.474922
657,Lara Croft: Tomb Raider,274703340,131168070,47.8,143535270,52.2,2001,25,27.470334
658,The Expendables,274470394,103068524,37.6,171401870,62.4,2010,16,27.4470394
659,Cloudy with a Chance of Meatballs 2,274325949,119793567,43.7,154532382,56.3,2013,13,27.4325949
660,731,274090081,410904,0.2,273679177,99.8,2025,1,27.4090081
663,Bad Boys II,273340010,138608444,50.7,134731566,49.3,2003,23,27.334001
665,Grown Ups,271457606,162001186,59.7,109456420,40.3,2010,16,27.1457606
666,The Flash,271433313,108133313,39.8,163300000,60.2,2023,3,27.1433313
667,Neighbors,270665134,150157400,55.5,120507734,44.5,2014,12,27.0665134
669,We're the Millers,269994119,150394119,55.7,119600000,44.3,2012,14,26.9994119
670,Weapons,269972492,151572492,56.1,118400000,43.9,2025,1,26.9972492
671,Gran Torino,269958228,148095302,54.9,121862926,45.1,2008,18,26.9958228
672,"10,000 BC",269784201,94784201,35.1,175000000,64.9,2008,18,26.9784201
673,American Gangster,269755430,130164645,48.2,139590785,51.8,2007,19,26.975543
674,The Nun II,269667073,86267073,32,183400000,68,2023,3,26.9667073
675,Epic,268426634,107518682,40.1,160907952,59.9,2013,13,26.8426634
676,Exodus: Gods and Kings,268175631,65014513,24.2,203161118,75.8,2014,12,26.8175631
677,This Is It,267983588,72091016,26.9,195892572,73.1,2009,17,26.7983588
679,The Princess and the Frog,267056816,104400899,39.1,162655917,60.9,2009,17,26.7056816
682,Something's Gotta Give,265328837,124728738,47,140600099,53,2003,23,26.5328837
683,Bridget Jones: The Edge of Reason,265126918,40226215,15.2,224900703,84.8,2004,22,26.5126918
684,The Incredible Hulk,264770996,134806913,50.9,129964083,49.1,2008,18,26.4770996
687,Charlie's Angels,264105545,125305545,47.4,138800000,52.6,2000,26,26.4105545
690,Borat,262552893,128505958,48.9,134046935,51.1,2006,20,26.2552893
691,Parasite,262550310,53847897,20.5,208702413,79.5,2019,7,26.255031
692,Robots,262511490,128200012,48.8,134311478,51.2,2005,21,26.251149
693,Knight and Day,261930436,76423035,29.2,185507401,70.8,2010,16,26.1930436
694,A Quiet Place: Day One,261907653,139051884,53.1,122855769,46.9,2024,2,26.1907653
695,Taylor Swift: The Eras Tour,261656269,180756269,69.1,80900000,30.9,2023,3,26.1656269
697,Encanto,261292688,96093622,36.8,165199066,63.2,2021,5,26.1292688
698,Terminator: Dark Fate,261119292,62253077,23.8,198866215,76.2,2019,7,26.1119292
699,The Lone Ranger,260502115,89302115,34.3,171200000,65.7,2013,13,26.0502115
700,Super 8,260095986,127004179,48.8,133091807,51.2,2011,15,26.0095986
701,Halloween,259939869,159342015,61.3,100597854,38.7,2018,8,25.9939869
702,Get Out,259861530,176196665,67.8,83664865,32.2,2016,10,25.986153
703,Mojin: The Lost Legend,259368448,1243810,0.5,258124638,99.5,2015,11,25.9368448
704,Charlie's Angels: Full Throttle,259175788,100830111,38.9,158345677,61.1,2003,23,25.9175788
705,Rush Hour 3,258097122,140125968,54.3,117971154,45.7,2007,19,25.8097122
707,Erin Brockovich,257851763,125595205,48.7,132256558,51.3,2000,26,25.7851763
708,Kung Fu Yoga,257753889,362657,0.1,257391232,99.9,2017,9,25.7753889
709,Annabelle,257589952,84284252,32.7,173305700,67.3,2014,12,25.7589952
710,The Garfield Movie,257211519,91956547,35.8,165254972,64.2,2024,2,25.7211519
711,The Village,256697520,114197520,44.5,142500000,55.5,2003,23,25.669752
712,Lost in Hong Kong,256283912,1302281,0.5,254981631,99.5,2015,11,25.6283912
713,Us,256071218,175084580,68.4,80986638,31.6,2019,7,25.6071218
715,Marley & Me,255743968,143153751,56,112590217,44,2008,18,25.5743968
717,Wish,254997360,63973821,25.1,191023539,74.9,2023,3,25.499736
718,Baahubali 2: The Conclusion,254158390,20186659,7.9,233971731,92.1,2017,9,25.415839
720,Men in Black: International,253890701,80001807,31.5,173888894,68.5,2019,7,25.3890701
721,Wild Hogs,253625427,168273550,66.4,85351877,33.6,2007,19,25.3625427
722,High School Musical 3: Senior Year,252937244,90559416,35.8,162377828,64.2,2008,18,25.2937244
724,Love Actually,252591708,60352285,23.9,192239423,76.1,2003,23,25.2591708
725,X-Men: Dark Phoenix,252442974,65845974,26.1,186597000,73.9,2019,7,25.2442974
726,True Grit,252278285,171243005,67.9,81035280,32.1,2010,16,25.2278285
727,Dolittle,251410631,77047065,30.6,174363566,69.4,2020,6,25.1410631
729,American Hustle,251171807,150117807,59.8,101054000,40.2,2013,13,25.1171807
734,Sound of Freedom,250570396,184178046,73.5,66392350,26.5,2023,3,25.0570396
735,Eragon,250425512,75030163,30,175395349,70,2006,20,25.0425512
736,Brother Bear,250397798,85336277,34.1,165061521,65.9,2003,23,25.0397798
737,The Bad Guys,250387888,97459240,38.9,152928648,61.1,2022,4,25.0387888
740,The Ring,249348933,129128133,51.8,120220800,48.2,2002,24,24.9348933
742,Unbreakable,248118121,95011339,38.3,153106782,61.7,2000,26,24.8118121
743,Journey to the West: The Demons Strike Back,247585244,880346,0.4,246704898,99.6,2017,9,24.7585244
745,Glass,246999039,111048468,45,135950571,55,2019,7,24.6999039
746,Grown Ups 2,246984278,133668525,54.1,113315753,45.9,2013,13,24.6984278
747,The First Slam Dunk,246868956,1291869,0.5,245577087,99.5,2022,4,24.6868956
748,The Peanuts Movie,246233113,130178411,52.9,116054702,47.1,2015,11,24.6233113
749,Rango,245724603,123477607,50.2,122246996,49.8,2011,15,24.5724603
752,Teenage Mutant Ninja Turtles: Out of the Shadows,245623848,82051601,33.4,163572247,66.6,2016,10,24.5623848
753,Dark Shadows,245527817,79727149,32.5,165800668,67.5,2012,14,24.5527817
754,Hulk,245285165,132177234,53.9,113107931,46.1,2003,23,24.5285165
755,The Bravest,245179562,290217,0.1,244889345,99.9,2019,7,24.5179562
758,Pixels,244874809,78747585,32.2,166127224,67.8,2015,11,24.4874809
759,Hercules,244819862,72688614,29.7,172131248,70.3,2014,12,24.4819862
761,Journey to the Center of the Earth,244232688,101704370,41.6,142528318,58.4,2008,18,24.4232688
762,Sully,243870033,125070033,51.3,118800000,48.7,2016,10,24.3870033
763,After Earth,243611982,60522097,24.8,183089885,75.2,2013,13,24.3611982
764,Howl's Moving Castle,243392981,10352604,4.2,233040377,95.8,2004,22,24.3392981
766,Cloudy with a Chance of Meatballs,243006136,124870275,51.4,118135861,48.6,2009,17,24.3006136
767,8 Mile,242875078,116750901,48.1,126124177,51.9,2002,24,24.2875078
768,Daddy's Home,242786137,150357137,61.9,92429000,38.1,2015,11,24.2786137
769,RoboCop,242688965,58607007,24.2,184081958,75.8,2014,12,24.2688965
770,Now You See Me: Now You Don't,242335057,61882396,25.5,180452661,74.5,2025,1,24.2335057
772,Alien: Covenant,240892187,74262031,30.8,166630156,69.2,2017,9,24.0892187
773,Assassin's Creed,240697856,54647948,22.7,186049908,77.3,2016,10,24.0697856
774,Click,240685326,137355633,57.1,103329693,42.9,2006,20,24.0685326
775,Jiang Ziya,240646355,214670,0.1,240431685,99.9,2020,6,24.0646355
776,Planes,240171783,90288712,37.6,149883071,62.4,2013,13,24.0171783
777,Resident Evil: Retribution,240159255,42345531,17.6,197813724,82.4,2012,14,24.0159255
779,The Bad Guys 2,239618668,82593605,34.5,157025063,65.5,2025,1,23.9618668
781,Crazy Rich Asians,239343729,174837452,73,64506277,27,2018,8,23.9343729
782,Bullet Train,239268602,103368602,43.2,135900000,56.8,2022,4,23.9268602
783,Five Nights at Freddy's 2,238476616,127730290,53.6,110746326,46.4,2025,1,23.8476616
785,Hidden Figures,237613666,169607287,71.4,68006379,28.6,2016,10,23.7613666
786,Gulliver's Travels,237382724,42779261,18,194603463,82,2010,16,23.7382724
787,Gone in 60 Seconds,237202299,101648571,42.8,135553728,57.2,2000,26,23.7202299
788,Green Lantern,237201172,116601172,49.2,120600000,50.8,2011,15,23.7201172
790,Silver Linings Playbook,236412453,132092958,55.9,104319495,44.1,2012,14,23.6412453
791,2 Fast 2 Furious,236353236,127154901,53.8,109198335,46.2,2003,23,23.6353236
792,A.I. Artificial Intelligence,235926635,78616689,33.3,157309946,66.7,2001,25,23.5926635
794,Spy,235666219,110825712,47,124840507,53,2015,11,23.5666219
796,American Reunion,234989584,57011521,24.3,177978063,75.7,2012,14,23.4989584
798,Alvin and the Chipmunks: The Road Chip,234798636,85886987,36.6,148911649,63.4,2015,11,23.4798636
799,The Imitation Game,233555708,91125683,39,142430025,61,2014,12,23.3555708
800,Cruella,233503234,86103234,36.9,147400000,63.1,2021,5,23.3503234
801,The Day the Earth Stood Still,233093859,79366978,34,153726881,66,2008,18,23.3093859
802,Elf,232908088,179757261,77.2,53150827,22.8,2003,23,23.2908088
803,American Wedding,232722935,104565114,44.9,128157821,55.1,2003,23,23.2722935
804,The Girl with the Dragon Tattoo,232617430,102515793,44.1,130101637,55.9,2011,15,23.261743
805,Juno,232373066,143495265,61.8,88877801,38.2,2007,19,23.2373066
806,Argo,232325503,136025503,58.6,96300000,41.4,2012,14,23.2325503
807,Mr. Bean's Holiday,232225908,33302167,14.3,198923741,85.7,2007,19,23.2225908
810,Annabelle Comes Home,231252591,74152591,32.1,157100000,67.9,2019,7,23.1252591
811,Constantine,230912116,75976178,32.9,154935938,67.1,2005,21,23.0912116
812,Get Smart,230685453,130319208,56.5,100366245,43.5,2008,18,23.0685453
815,The Heat,229930771,159582188,69.4,70348583,30.6,2013,13,22.9930771
816,Ghostbusters,229147509,128350574,56,100796935,44,2016,10,22.9147509
817,Ghost Rider,228738393,115802596,50.6,112935797,49.4,2007,19,22.8738393
818,Goodbye Mr. Loser,228122928,1293626,0.6,226829302,99.4,2015,11,22.8122928
821,The Green Hornet,227817248,98780042,43.4,129037206,56.6,2011,15,22.7817248
823,Better Days,227140557,1921657,0.8,225218900,99.2,2019,7,22.7140557
824,Youth,227091290,1891956,0.8,225199334,99.2,2017,9,22.709129
825,Baby Driver,226945087,107825862,47.5,119119225,52.5,2017,9,22.6945087
826,Immortals,226904017,83504017,36.8,143400000,63.2,2011,15,22.6904017
827,Taken,226837760,145000989,63.9,81836771,36.1,2008,18,22.683776
828,Percy Jackson & the Olympians: The Lightning Thief,226497209,88768303,39.2,137728906,60.8,2010,16,22.6497209
829,Lightyear,226425420,118307188,52.2,108118232,47.8,2022,4,22.642542
830,Hansel & Gretel: Witch Hunters,226349749,55703475,24.6,170646274,75.4,2013,13,22.6349749
831,Ford v Ferrari,226299480,117624357,52,108675123,48,2019,7,22.629948
832,Valerian and the City of a Thousand Planets,225973340,41189488,18.2,184783852,81.8,2017,9,22.597334
834,Chicken Run,225142782,107071709,47.6,118071073,52.4,2000,26,22.5142782
835,Jumper,225132113,80172128,35.6,144959985,64.4,2008,18,22.5132113
836,The Social Network,224927749,96962694,43.1,127965055,56.9,2010,16,22.4927749
839,Flightplan,223387299,89707299,40.2,133680000,59.8,2005,21,22.3387299
840,Yes Man,223241637,97690976,43.8,125550661,56.2,2008,18,22.3241637
841,Non-Stop,222809600,92168600,41.4,130641000,58.6,2014,12,22.28096
843,Fahrenheit 9/11,222446882,119194771,53.6,103252111,46.4,2004,22,22.2446882
844,Napoleon,222435664,61524375,27.7,160911289,72.3,2023,3,22.2435664
846,Geostorm,221900160,33700160,15.2,188200000,84.8,2017,9,22.190016
847,"My Country, My Parents",221831086,177133,0.1,221653953,99.9,2021,5,22.1831086
848,The Help,221802186,169708112,76.5,52094074,23.5,2011,15,22.1802186
850,Suzume,221184739,10932037,4.9,210252702,95.1,2022,4,22.1184739
851,Jungle Cruise,220889446,116987516,53,103901930,47,2021,5,22.0889446
852,Scary Movie 3,220673217,110003217,49.8,110670000,50.2,2003,23,22.0673217
853,Anyone But You,220332985,88319668,40.1,132013317,59.9,2023,3,22.0332985
854,Collateral,220241086,101005703,45.9,119235383,54.1,2004,22,22.0241086
855,Little Women,220102679,108101214,49.1,112001465,50.9,2019,7,22.0102679
856,Inferno,220021259,34343574,15.6,185677685,84.4,2016,10,22.0021259
857,Knocked Up,219922417,148768917,67.6,71153500,32.4,2007,19,21.9922417
858,What Happens in Vegas,219375562,80277646,36.6,139097916,63.4,2008,18,21.9375562
859,It's Complicated,219103655,112735375,51.4,106368280,48.6,2009,17,21.9103655
860,The Terminal,219100084,77872883,35.5,141227201,64.5,2004,22,21.9100084
861,Captain Phillips,218791811,107100855,49,111690956,51,2013,13,21.8791811
863,Jack Reacher,218340595,80070736,36.7,138269859,63.3,2012,14,21.8340595
865,Smallfoot,218015531,83315531,38.2,134700000,61.8,2018,8,21.8015531
866,The Emoji Movie,217776646,86089513,39.5,131687133,60.5,2017,9,21.7776646
867,Smile,217408513,105935048,48.7,111473465,51.3,2022,4,21.7408513
868,Too Cool to Kill,217254604,185882,0.1,217068722,99.9,2022,4,21.7254604
869,Dracula Untold,217124280,56280355,25.9,160843925,74.1,2014,12,21.712428
870,Central Intelligence,216940871,127440871,58.7,89500000,41.3,2016,10,21.6940871
871,Million Dollar Baby,216763646,100492203,46.4,116271443,53.6,2004,22,21.6763646
873,Valentine's Day,216528528,110528528,51,106000000,49,2010,16,21.6528528
875,Bad Teacher,216197492,100292856,46.4,115904636,53.6,2011,15,21.6197492
877,The Croods: A New Age,215905815,58568815,27.1,157337000,72.9,2020,6,21.5905815
880,Ted 2,215863606,81476385,37.7,134387221,62.3,2015,11,21.5863606
882,Vertical Limit,215663859,69243859,32.1,146420000,67.9,2000,26,21.5663859
884,The Patriot,215294342,113330342,52.6,101964000,47.4,2000,26,21.5294342
885,The Sorcerer's Apprentice,215283742,63150991,29.3,152132751,70.7,2010,16,21.5283742
886,Just Go with It,214945591,103028109,47.9,111917482,52.1,2011,15,21.4945591
887,The Expendables 3,214657577,39322544,18.3,175335033,81.7,2014,12,21.4657577
889,Creed II,214215889,115715889,54,98500000,46,2018,8,21.4215889
890,Kingdom of Heaven,214171045,47527678,22.2,166643367,77.8,2005,21,21.4171045
891,Public Enemies,214104620,97104620,45.4,117000000,54.6,2009,17,21.410462
892,The Bourne Identity,214034224,121661683,56.8,92372541,43.2,2002,24,21.4034224
894,"Crouching Tiger, Hidden Dragon",213979405,128530421,60.1,85448984,39.9,2000,26,21.3979405
896,The Aviator,213719942,102610330,48,111109612,52,2004,22,21.3719942
898,Into the Woods,212902959,128002372,60.1,84900587,39.9,2014,12,21.2902959
899,Bedtime Stories,212874864,110101975,51.7,102772889,48.3,2008,18,21.2874864
900,Arrival,212758656,100546139,47.3,112212517,52.7,2016,10,21.2758656
901,Miss Congeniality,212758130,106807667,50.2,105950463,49.8,2000,26,21.275813
905,Bridget Jones's Baby,211952420,24252420,11.4,187700000,88.6,2016,10,21.195242
906,Australia,211851034,49554002,23.4,162297032,76.6,2008,18,21.1851034
907,Fury,211822697,85817906,40.5,126004791,59.5,2014,12,21.1822697
908,Battle Los Angeles,211819354,83552429,39.4,128266925,60.6,2011,15,21.1819354
909,Due Date,211780824,100539043,47.5,111241781,52.5,2010,16,21.1780824
910,Master and Commander: The Far Side of the World,211623421,93927920,44.4,117695501,55.6,2003,23,21.1623421
911,A Series of Unfortunate Events,211468235,118634549,56.1,92833686,43.9,2004,22,21.1468235
914,District 9,210889681,115646235,54.8,95243446,45.2,2009,17,21.0889681
916,Trolls Band Together,210231405,103270155,49.1,106961250,50.9,2023,3,21.0231405
917,The Others,210032066,96578502,46,113453564,54,2001,25,21.0032066
918,Horrible Bosses,209838559,117538559,56,92300000,44,2011,15,20.9838559
919,One Battle After Another,209334238,72234238,34.5,137100000,65.5,2025,1,20.9334238
921,Red Dragon,209196298,93149898,44.5,116046400,55.5,2002,24,20.9196298
922,Tomorrowland,209035668,93436322,44.7,115599346,55.3,2015,11,20.9035668
923,Me Before You,208450780,56245075,27,152205705,73,2016,10,20.845078
924,Safe House,208076205,126373434,60.7,81702771,39.3,2012,14,20.8076205
925,S.W.A.T.,207725639,116934650,56.3,90790989,43.7,2003,23,20.7725639
926,DC League of Super-Pets,207557117,93657117,45.1,113900000,54.9,2022,4,20.7557117
927,The Fast and the Furious,207517995,144745925,69.8,62772070,30.2,2001,25,20.7517995
928,Traffic,207515725,124115725,59.8,83400000,40.2,2000,26,20.7515725
929,Joker: Folie ďż˝ďż˝ď,207500287,58300287,28.1,149200000,71.9,2024,2,20.7500287
930,Paranormal Activity 3,207039844,104028807,50.2,103011037,49.8,2011,15,20.7039844
932,Ponyo,206560406,16543471,8,190016935,92,2008,18,20.6560406
933,The Conjuring: The Devil Made Me Do It,206444123,65631050,31.8,140813073,68.2,2021,5,20.6444123
934,The Marvels,206136825,84500223,41,121636602,59,2023,3,20.6136825
937,Raging Fire,205842393,385305,0.2,205457088,99.8,2021,5,20.5842393
938,London Has Fallen,205754447,62524260,30.4,143230187,69.6,2016,10,20.5754447
939,Snow White,205679463,87203963,42.4,118475500,57.6,2025,1,20.5679463
940,The Break-Up,205668210,118703275,57.7,86964935,42.3,2006,20,20.566821
941,Journey to the West: Conquering the Demons,205637183,18058,0.1,205619125,100,2013,13,20.5637183
942,The Ugly Truth,205599393,88915214,43.2,116684179,56.8,2009,17,20.5599393
943,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,205537933,84172791,41,121365142,59,2020,6,20.5537933
944,Dungeons & Dragons: Honor Among Thieves,205460387,93549650,45.5,111910737,54.5,2023,3,20.5460387
945,Wuthering Heights,205414775,76214775,37.1,129200000,62.9,2026,0,20.5414775
947,White House Down,205366737,73103784,35.6,132262953,64.4,2013,13,20.5366737
948,The Holiday,205233866,63224849,30.8,142009017,69.2,2006,20,20.5233866
949,PAW Patrol: The Mighty Movie,205098869,65343309,31.9,139755560,68.1,2023,3,20.5098869
950,A Dog's Purpose,205035819,64508620,31.5,140527199,68.5,2017,9,20.5035819
951,Fun with Dick and Jane,204681899,110332737,53.9,94349162,46.1,2005,21,20.4681899
952,Eat Pray Love,204596571,80574010,39.4,124022561,60.6,2010,16,20.4596571
953,Ghostbusters: Afterlife,204445747,129471867,63.3,74973880,36.7,2021,5,20.4445747
954,The Addams Family,204394183,100723831,49.3,103670352,50.7,2019,7,20.4394183
955,You Don't Mess with the Zohan,204313400,100018837,49,104294563,51,2008,18,20.43134
956,Hairspray,203631405,118946291,58.4,84685114,41.6,2007,19,20.3631405
957,King Arthur,203567857,51882244,25.5,151685613,74.5,2004,22,20.3567857
958,Yogi Bear,203509374,100246011,49.3,103263363,50.7,2010,16,20.3509374
959,Everest,203427584,43482270,21.4,159945314,78.6,2015,11,20.3427584
960,Vanilla Sky,203388341,100618344,49.5,102769997,50.5,2001,25,20.3388341
961,Need for Speed,203277636,43577636,21.4,159700000,78.6,2014,12,20.3277636
962,Garfield: The Movie,203172417,75369589,37.1,127802828,62.9,2004,22,20.3172417
965,Ghostbusters: Frozen Empire,201967521,113376590,56.1,88590931,43.9,2024,2,20.1967521
967,Straight Outta Compton,201634991,161197785,80,40437206,20,2015,11,20.1634991
968,21 Jump Street,201585556,138447667,68.7,63137889,31.3,2012,14,20.1585556
969,Valkyrie,201545517,83077833,41.2,118467684,58.8,2008,18,20.1545517
970,Open Season,200811689,85105259,42.4,115706430,57.6,2006,20,20.0811689
971,Cats & Dogs,200687492,93385515,46.5,107301977,53.5,2001,25,20.0687492
973,Percy Jackson: Sea of Monsters,199850315,68559554,34.3,131290761,65.7,2013,13,19.9850315
974,The Lego Movie 2: The Second Part,199603202,105956290,53.1,93646912,46.9,2019,7,19.9603202
975,Two Weeks Notice,199043471,93354851,46.9,105688620,53.1,2002,24,19.9043471
976,RED,199006387,90380162,45.4,108626225,54.6,2010,16,19.9006387
979,The Pacifier,198636868,113086868,56.9,85550000,43.1,2005,21,19.8636868
980,50 First Dates,198520934,120908074,60.9,77612860,39.1,2004,22,19.8520934
981,Total Recall,198467607,58877969,29.7,139589638,70.3,2012,14,19.8467607
982,The Island,198326350,670883,0.3,197655467,99.7,2018,8,19.832635
983,The Impossible,198087212,19019882,9.6,179067330,90.4,2012,14,19.8087212
984,Lost in Thailand,197757387,57387,0.1,197700000,100,2012,14,19.7757387
985,Christopher Robin,197744825,99215042,50.2,98529783,49.8,2018,8,19.7744825
986,Jack the Giant Slayer,197687603,65187603,33,132500000,67,2013,13,19.7687603
987,Smurfs: The Lost Village,197183546,45020282,22.8,152163264,77.2,2017,9,19.7183546
989,Spy Kids 3: Game Over,197101678,111761982,56.7,85339696,43.3,2003,23,19.7101678
990,Panic Room,197079546,96397334,48.9,100682212,51.1,2002,24,19.7079546
991,The Other Woman,196710396,83911193,42.7,112799203,57.3,2014,12,19.6710396
993,Beowulf,196393745,82280579,41.9,114113166,58.1,2007,19,19.6393745
994,The Vow,196114570,125014030,63.8,71100540,36.2,2012,14,19.611457
995,Anger Management,195745823,135645823,69.3,60100000,30.7,2003,23,19.5745823
996,Tropic Thunder,195703708,110515313,56.5,85188395,43.5,2008,18,19.5703708
997,Rocketman,195320400,96368160,49.3,98952240,50.7,2019,7,19.53204
999,The Shape of Water,195243464,63859435,32.7,131384029,67.3,2017,9,19.5243464
1000,The Intern,194764672,75764672,38.9,119000000,61.1,2015,11,19.4764672
